sampleID,feature,avg,variance,stdev,min,max,median,q25,q75,q5,q95
LP0026_38_L004,CNA: ichorCNA,0.1583625,2.6792553191489387e-7,5.176152353968088e-4,0.1573,0.1592,0.1585,0.157975,0.1587,0.15743500000000002,0.159065
LP0026_42_L004,Norm coverage,0.9289982269791667,4.875940582289044e-4,0.022081532062538243,0.895040918,0.978220897,0.9318568885,0.91824071475,0.94161262975,0.8952309898499999,0.9762792054
LP0026_42_L004,LIQ: hemato,0.09723063491666667,1.0576230122079778e-5,0.003252111640469893,0.092200728,0.103599253,0.096209349,0.094425902,0.099723754,0.093209135,0.10309251104999999
LP0026_42_L004,LIQ: lung,0.04858197475,5.868962797288346e-5,0.007660915609304377,0.036290778,0.067701311,0.047229206499999996,0.0432639,0.05426638125000001,0.0379778573,0.061885786
LP0026_42_L004,Fragment lengths,164.81021871458333,0.0036841085899027457,0.0606968581551199,164.6892967,164.955824,164.81003635,164.766971225,164.84355340000002,164.711658535,164.91416664
LP0026_42_L004,CNA: tMAD,0.12016239797916667,1.5778570153095763e-5,0.003972224836674753,0.112568823,0.131271875,0.11929648849999999,0.117215189,0.122005625,0.115828125,0.12648156285
LP0026_42_L004,CNA: ichorCNA,0.12869791666666666,8.555274822694997e-7,9.249472862112195e-4,0.127,0.1305,0.1285,0.128175,0.1295,0.12727,0.1303
LP0027_26_L003,Norm coverage,0.9346309056666666,4.0837517085886264e-4,0.02020829460540554,0.896211553,0.970715967,0.9341280635,0.924018792,0.9492420727499999,0.9030469867500001,0.9701400654000001
LP0027_26_L003,LIQ: hemato,0.0781975654375,1.045549133488374e-5,0.003233495219554799,0.072122688,0.0848244,0.078886575,0.075725346,0.07979583075,0.07310018,0.08317449530000001
LP0027_26_L003,LIQ: lung,0.010478064708333333,3.036309907463468e-5,0.005510272141612852,2.64e-4,0.022708405,0.010393466,0.00707362,0.014097656,7.134416500000002e-4,0.0199662934
LP0027_26_L003,Fragment lengths,163.26538419583332,0.0031611935162710815,0.05622449213884534,163.1240324,163.3842377,163.2677715,163.241305275,163.28985017499997,163.163633565,163.358812425
LP0027_26_L003,CNA: tMAD,0.06367806997916667,4.873346633869487e-5,0.006980935921400143,0.051252192,0.081413957,0.063319375,0.058261814999999995,0.067009908000000007,0.0534377713,0.07726598275
LP0027_26_L003,CNA: ichorCNA,0.13327291666666666,4.231615913120568e-4,0.020570891845324957,0.1073,0.1569,0.14965,0.1122,0.151925,0.10813500000000001,0.153525
LP0027_35_L003,Norm coverage,0.9418835345319149,2.7955566576943385e-4,0.016719918234531946,0.916615396,0.980360626,0.939920009,0.9321902175000001,0.9517309655,0.9170126952,0.9781854306
LP0027_35_L003,LIQ: hemato,0.12275458753191489,2.3640516490329107e-5,0.0048621514261002925,0.115827473,0.131511952,0.123221716,0.118329224,0.125594444,0.1158767543,0.13118819669999998
LP0027_35_L003,LIQ: lung,0.0728979504680851,7.407213243562732e-6,0.0027216195993493898,0.066252742,0.077354546,0.07367495,0.071155364,0.0747182045,0.0680916655,0.0768667249
LP0027_35_L003,Fragment lengths,164.96988907083335,0.0028989342838728477,0.053841752236278934,164.8293618,165.0801989,164.97192074999998,164.94688667500003,165.000974175,164.87433848,165.06571359
LP0027_35_L003,CNA: tMAD,0.03582503583333333,1.0637175360460694e-4,0.010313668290409913,0.025024198,0.056764886,0.030530559,0.02909042775,0.044802954,0.02526924745,0.0549317722
LP0027_35_L003,CNA: ichorCNA,0.16991041666666667,1.745700354609921e-7,4.178157913016119e-4,0.169,0.1709,0.1699,0.1696,0.1702,0.1693,0.1705
LP0027_39_L003,Norm coverage,0.9269005639375,3.756045041068636e-4,0.019380518674866874,0.898941102,0.97172313,0.923964817,0.9185432594999999,0.93634030275,0.8991981981999999,0.9699840762999999
LP0027_39_L003,LIQ: hemato,0.12971378702083333,8.941168320631045e-6,0.002990178643598246,0.123112096,0.135860154,0.12880850900000002,0.127590457,0.13168533575,0.12633541325,0.135472068
LP0027_39_L003,LIQ: lung,0.048640089208333334,4.9911553780369757e-5,0.00706481095149543,0.036251092,0.06427436,0.04822031,0.043445862,0.053328063249999995,0.0374981791,0.060346766649999994
LP0027_39_L003,Fragment lengths,166.55397806666667,0.0033268758656715704,0.05767907649808179,166.4158013,166.6800764,166.55369365,166.5257387,166.58246665,166.45155926,166.6584536
LP0027_39_L003,CNA: tMAD,0.03781147647916667,4.786027670028872e-5,0.006918112220851055,0.028906058,0.056967868,0.0354576845,0.0334109435,0.04120340825,0.0298517048,0.05138028694999999
LP0027_39_L003,CNA: ichorCNA,0.13585416666666666,2.471897163120567e-6,0.001572226816690444,0.1319,0.1385,0.13605,0.135575,0.1366,0.1322,0.13782999999999998
LP0028_01_L004,Norm coverage,0.969309199375,8.125645774729373e-5,0.0090142363929117,0.956095011,0.98901611,0.970074659,0.96562518075,0.9727732659999999,0.9561725028499999,0.98847459715
LP0028_01_L004,LIQ: hemato,0.12522351177083332,1.5913077245185578e-5,0.003989119858463215,0.12001828,0.133150893,0.12376390949999999,0.12199608199999999,0.12924494374999998,0.12119734944999999,0.13244391504999997
LP0028_01_L004,LIQ: lung,-0.048197172583333336,2.7252117172440586e-5,0.005220356038857943,-0.058939969,-0.038240575,-0.0477304495,-0.050523953999999996,-0.043999313,-0.0574391482,-0.0417619929
LP0028_01_L004,Fragment lengths,164.10228333541667,0.0030208334422074205,0.054962109149917275,164.0232659,164.252034,164.0988421,164.06049502499997,164.134433275,164.03374212999998,164.20152008
LP0028_01_L004,CNA: tMAD,0.06529056697916667,5.194629800172224e-5,0.0072073780254488,0.044786875,0.080769797,0.067741363,0.063319375,0.069496875,0.0484606078,0.069496875
LP0028_01_L004,CNA: ichorCNA,0.0996325,2.43006170212766e-6,0.0015588655176530335,0.09625,0.1029,0.09961500000000001,0.09847,0.1006,0.09707450000000001,0.10213
LP0029_02_L004,Norm coverage,0.9925518384583334,6.261736272226841e-6,0.0025023461535580646,0.987724157,0.996378878,0.992435784,0.9911910935,0.994205044,0.98828394695,0.9963430387
LP0029_02_L004,LIQ: hemato,0.1779485285,1.0694617877215281e-5,0.0032702626618079595,0.170898695,0.184217621,0.176819601,0.17559561099999998,0.18067632875,0.17427392879999998,0.18324200345
LP0029_02_L004,LIQ: lung,-0.04701649875,3.687954203178505e-5,0.006072852874208715,-0.057864442,-0.032673118,-0.0485253955,-0.0516995445,-0.041817525999999994,-0.05316726265,-0.036989168
LP0029_02_L004,Fragment lengths,168.38059154791668,0.0029500320155223295,0.05431419718197379,168.2533938,168.5089456,168.38804165,168.34742765,168.41264895,168.27644487499998,168.46317004
LP0029_02_L004,CNA: tMAD,0.0046928861875,8.811179283133896e-7,9.386788206374902e-4,0.002941234,0.007136375,0.004633125,0.004046026249999999,0.005035809499999999,0.003448371,0.00643082775
LP0029_02_L004,CNA: ichorCNA,0.007974770833333334,7.09697201684397e-7,8.424352804129211e-4,0.006343,0.009334,0.0081695,0.007163,0.0086005,0.00659535,0.0091572
LP0029_04_L003,Norm coverage,0.9749473413958334,1.36001149775256e-4,0.01166195308579382,0.948774018,0.987877183,0.977338058,0.97333602,0.9833967377499999,0.9488801969,0.98764347415
LP0029_04_L003,LIQ: hemato,0.1476811821875,2.525798947342267e-5,0.005025732730002927,0.139576707,0.156578219,0.14740631250000003,0.14369449474999998,0.15160872325,0.13969683784999998,0.1558573859
LP0029_04_L003,LIQ: lung,-0.06517643225,6.150043053017641e-5,0.007842221020232496,-0.079057845,-0.051379198,-0.0633079735,-0.07145068425000001,-0.05893773575,-0.07752304235,-0.051528545450000005
LP0029_04_L003,Fragment lengths,169.4587435875,0.0033945609858654644,0.058262861119803104,169.3041071,169.5849664,169.4701312,169.426034575,169.491826125,169.334612355,169.536748535
LP0029_04_L003,CNA: tMAD,0.0035841882708333335,3.7695606924586126e-7,6.139674822381567e-4,0.002242861,0.005331725,0.003492376,0.002941633,0.004042148,0.002940778,0.004633125
LP0029_04_L003,CNA: ichorCNA,0.0095830625,1.4074705081117021e-5,0.00375162699120222,0.004467,0.01634,0.008455,0.0061582500000000005,0.0134425,0.0049692,0.0147365
LP0029_05_L004,Norm coverage,0.9855554783541667,6.52312443863854e-5,0.008076586183926066,0.964535295,0.996074397,0.985324129,0.98106062025,0.99322330375,0.974504134,0.99602464495
LP0029_05_L004,LIQ: hemato,0.17641155483333334,1.9451249055034866e-5,0.004410357021266517,0.170579821,0.187922353,0.1760141575,0.172884551,0.1783202405,0.1705928235,0.1855603414
LP0029_05_L004,LIQ: lung,-0.0513537690625,8.042734167260027e-5,0.00896812921810342,-0.070065226,-0.030587247,-0.050426542000000005,-0.060055409,-0.04577144775,-0.0646113273,-0.037322307
LP0029_05_L004,Fragment lengths,167.74377988958332,0.0030555175290423483,0.0552767358754327,167.6131443,167.8733038,167.74830285000002,167.70718342499998,167.782798275,167.65935150500002,167.81704788000002
LP0029_05_L004,CNA: tMAD,0.0025447334375,2.691354567990599e-7,5.187826681752773e-4,0.001544375,0.003640176,0.002243089,0.002242747,0.002940379,0.0019467745,0.0035363223499999996
LP0029_05_L004,CNA: ichorCNA,0.0030601041666666667,7.00247967641844e-7,8.368082024226603e-4,0.001874,0.005797,0.0027555,0.002528,0.00367175,0.0020622,0.0045099
LP0029_06_L003,Norm coverage,0.981960002625,5.04937031145739e-5,0.007105892140651581,0.965774101,0.989341277,0.983413457,0.98144039075,0.986240907,0.9660208392,0.9888343482499999
LP0029_06_L003,LIQ: hemato,0.15900061625,1.186674589547087e-5,0.003444814348476688,0.153820705,0.169074133,0.1582465715,0.15722952224999998,0.16011611425,0.1553548807,0.1668100004
LP0029_06_L003,LIQ: lung,-0.006243110979166667,1.883582503168343e-4,0.013724367027911863,-0.030338099,0.01700266,-0.0058701045,-0.0182544835,0.004759101,-0.02675160415,0.013952846099999987
LP0029_06_L003,Fragment lengths,165.98448238541667,0.003611396376809697,0.06009489476494403,165.8644346,166.1263787,165.99251155000002,165.94954182499998,166.018244025,165.87470756,166.07604089
LP0029_06_L003,CNA: tMAD,0.0038413907916666668,2.221436253280466e-6,0.001490448339688587,0.002243089,0.007721875,0.003350624,0.002941462,0.004049453,0.0026491797500000002,0.007721875
LP0029_06_L003,CNA: ichorCNA,0.004820895833333333,2.282567967641844e-6,0.0015108169868127124,0,0.008272,0.005051,0.004710499999999999,0.00549125,9.229500000000003e-4,0.0061706
LP0030_03_L004,Norm coverage,0.98103544625,7.269417152119263e-5,0.008526087703114051,0.962727264,0.993069304,0.9807872099999999,0.97403592125,0.9893032902499999,0.968133506,0.9929152076500001
LP0030_03_L004,LIQ: hemato,0.14280758652083334,2.9258125446980244e-5,0.0054090780588729025,0.134059562,0.15248231,0.143683802,0.137153215,0.14629658425,0.134529095,0.15080127464999998
LP0030_03_L004,LIQ: lung,-0.0265688204375,3.268641680245536e-5,0.005717203582386704,-0.034374236,-0.012651311,-0.029406663,-0.031325909,-0.020193971,-0.03207029375,-0.017470047
LP0030_03_L004,Fragment lengths,167.50086239166666,0.002306836504200583,0.04802953783038707,167.3970232,167.6219528,167.49982534999998,167.47276,167.53406825000002,167.42961106,167.568840185
LP0030_03_L004,CNA: tMAD,0.0031306919791666667,2.2539232776929738e-7,4.747550186878464e-4,0.002242861,0.004339918,0.002942032,0.0029411199999999998,0.003349025,0.002242861,0.003901817249999999
LP0030_03_L004,CNA: ichorCNA,0.006111291666666667,6.135361684397163e-7,7.832854961249547e-4,0.004653,0.007985,0.00598,0.005398999999999999,0.00672775,0.0052096,0.0072571499999999995
LP0030_05_L004,Norm coverage,0.9896044653191489,5.4937889838674946e-5,0.007412009838004463,0.973540621,0.996638122,0.99123412,0.9884977775,0.994329187,0.9737389134000001,0.9965645424999999
LP0030_05_L004,LIQ: hemato,0.17651750757446807,2.868424574183022e-5,0.005355767521264363,0.165450345,0.186504418,0.176421582,0.172500109,0.180841806,0.1675066443,0.184464929
LP0030_05_L004,LIQ: lung,-0.005167964021276596,2.942815847999189e-5,0.0054247726662038,-0.014085185,0.00336307,-0.007377363,-0.009088436,3.2500000000000004e-4,-0.012336596299999999,0.0031987433999999997
LP0030_05_L004,Fragment lengths,168.734134925,0.0032591471982744763,0.057088941120627526,168.6067455,168.8722756,168.73005475,168.697583775,168.777513725,168.652781235,168.81339801000001
LP0030_05_L004,CNA: tMAD,0.0028551881875,2.737758586619002e-7,5.232359493210498e-4,0.001946347,0.004339918,0.002941234,0.002643466,0.002941918,0.0022424449,0.0038976654999999995
LP0030_05_L004,CNA: ichorCNA,0.006019854166666666,6.820315740248226e-7,8.258520291340468e-4,0.00491,0.008752,0.005796,0.00557475,0.00618225,0.0051308000000000005,0.0077438
LP0020_01,Fragment lengths,169.5783278,0.006404312006021158,0.0800269454997575,169.3481952,169.7357748,169.57752275000001,169.5464787,169.635065575,169.436440305,169.67860322500002
LP0020_01,CNA: tMAD,0.004403923083333333,6.041864901312269e-7,7.772943394437058e-4,0.002653054,0.006142742,0.004338548,0.00404100825,0.00474585475,0.0033448305500000004,0.00599828615
LP0020_01,CNA: ichorCNA,0.009100208333333333,5.129402381205674e-6,0.0022648183991670666,0.003709,0.01171,0.009763,0.008967,0.0105425,0.00438605,0.011337
LP0020_02,Fragment lengths,173.10464165625,0.008343018523576926,0.09134012548478859,172.8262402,173.2493101,173.12725925,173.0736629,173.167800975,172.887647135,173.20254222
LP0020_02,CNA: tMAD,0.008164728145833333,4.454761727372681e-6,0.0021106306468382102,0.002638007,0.013152648,0.00838995,0.006977690000000001,0.00930405175,0.0050352965,0.011699800899999998
LP0020_02,CNA: ichorCNA,0.012653270833333334,1.4546219010195034e-5,0.0038139505778385535,0.00748,0.02105,0.011134999999999999,0.009711000000000001,0.015245000000000002,0.00877855,0.020203
LP0020_03,Fragment lengths,173.20380857708332,0.008666927683413126,0.09309633549938003,172.9388148,173.38174,173.20494605,173.1608598,173.27739342499999,173.0536124,173.31415068500002
LP0020_03,CNA: tMAD,0.006316914541666666,7.441921939988254e-6,0.002727988625340702,0.002942146,0.013899375,0.005332411,0.00433569925,0.00844789575,0.0033420870999999997,0.011045861
LP0020_03,CNA: ichorCNA,0.010361437499999999,9.097605017287234e-6,0.0030162236351582478,0,0.01331,0.010725,0.009994999999999999,0.012252500000000001,0.0026404000000000006,0.013054
LP0020_04,Fragment lengths,171.229787525,0.005543580468549749,0.07445522458867308,171.010739,171.3454948,171.23120735,171.2042563,171.28386765,171.055183005,171.31044544000002
LP0020_04,CNA: tMAD,0.013215375916666668,9.01208297770561e-6,0.003002013154152661,0.005729485,0.018192336,0.0135263685,0.011395444000000001,0.014910607999999999,0.00712410075,0.01714504475
LP0020_04,CNA: ichorCNA,0.011130208333333334,7.654183187056738e-5,0.008748818884316178,0,0.02392,0.014475,0,0.018005,0,0.022814
LP0020_05,Fragment lengths,169.46400737291665,0.005872812263808673,0.07663427603761043,169.2386979,169.6168016,169.4546844,169.42701165,169.51690977500002,169.324256665,169.55666744500002
LP0020_05,CNA: tMAD,0.008777304166666666,3.7978550920525675e-6,0.0019488086340255597,0.005033958,0.012615275,0.00875259,0.007721875,0.00991939625,0.00573618465,0.012389220799999998
LP0020_05,CNA: ichorCNA,0.010402895833333333,1.600403835062057e-5,0.004000504761979489,0,0.01844,0.010136,0.00864875,0.0122025,0.002450700000000001,0.016465
LP0020_06,Fragment lengths,167.79820738125,0.007954864825352877,0.08919004891439895,167.5972751,167.9946904,167.79019045,167.72213385,167.87035545,167.69264959999998,167.92032138
LP0020_06,CNA: tMAD,0.010444745354166667,1.619699580835015e-5,0.004024549143488019,0.005386335,0.0232704,0.008543525,0.007721875,0.0117323165,0.0066707547,0.017794919
LP0020_06,CNA: ichorCNA,0.012970270833333334,1.1655677478280143e-5,0.0034140412238694694,0.007437,0.02085,0.012580000000000001,0.00973375,0.0160775,0.0081202,0.017725499999999998
LP0020_07,Fragment lengths,167.208811375,0.005565881200139266,0.0746048336244996,167.0353613,167.388435,167.22009795,167.16632815,167.25736845,167.096449315,167.30256037
LP0020_07,CNA: tMAD,0.006399566354166667,1.1255672026383297e-5,0.003354947395471842,0.002943747,0.023277584,0.0047522855,0.004633125,0.007721875,0.00364406805,0.0106478071
LP0020_07,CNA: ichorCNA,0.012925791666666667,1.2172617572695035e-5,0.0034889278543264596,0.005083,0.0249,0.013715000000000001,0.01184,0.01447,0.00639405,0.016312
LP0020_08,Fragment lengths,169.28153312291667,0.006489120631440198,0.08055507824737183,169.0656598,169.4551061,169.285198,169.24095260000001,169.326372825,169.120993465,169.39192393
LP0020_08,CNA: tMAD,0.01019492875,3.4968186665804046e-6,0.0018699782529699122,0.005820279,0.014238838,0.010321223000000001,0.008951777,0.010994099,0.007527143449999999,0.01346234915
LP0020_08,CNA: ichorCNA,0.014549604166666667,9.608232925088654e-6,0.0030997149748144028,0.008035,0.01969,0.014499999999999999,0.011955,0.017070000000000002,0.00963945,0.019106
LP0025_01_L004,Norm coverage,0.98245307225,7.527869007154847e-5,0.008676329297090358,0.968865952,0.993425977,0.986129355,0.97394262825,0.9906622869999999,0.9690735675000001,0.9933444162999999
LP0025_01_L004,LIQ: hemato,0.1751489204375,3.142862945362137e-5,0.005606124280964646,0.166936835,0.186751898,0.175732059,0.169300865,0.1786407505,0.167344939,0.1837247674
LP0025_01_L004,LIQ: lung,0.006068075770833333,1.92815968621115e-5,0.0043910815139452265,5.77e-4,0.01464247,0.00460608,0.00231232675,0.0103232165,8.583027e-4,0.01323173
LP0025_01_L004,Fragment lengths,169.68100725833332,0.0026998902939387383,0.051960468569276184,169.5525198,169.8089521,169.6825107,169.651536125,169.7142598,169.596098395,169.76097661
LP0025_01_L004,CNA: tMAD,0.0031431631666666666,2.102862382840993e-7,4.585697747171081e-4,0.001948057,0.004048539,0.002941918,0.002941234,0.0034213852499999997,0.0022430149,0.0036407409499999996
LP0025_01_L004,CNA: ichorCNA,0.0050789166666666665,1.0329224609929077e-6,0.001016327929849863,0.003027,0.006913,0.0048024999999999995,0.00457375,0.0059485,0.00337655,0.0066161
LP0025_02_L004,Norm coverage,0.9548495725833334,4.15326735877302e-4,0.02037956662633683,0.912392719,0.986765886,0.9584466094999999,0.9375672372499999,0.96954266075,0.9171970468,0.9798517450500001
LP0025_02_L004,LIQ: hemato,0.0374738379375,1.4078486376022866e-5,0.0037521309113652825,0.031572905,0.044986134,0.036479602,0.035297213,0.041038808999999996,0.0319839443,0.04290678965
LP0025_02_L004,LIQ: lung,-0.046532319895833334,2.007891937834601e-5,0.004480950722597383,-0.055141468,-0.03644767,-0.04670169,-0.049045725,-0.043507721,-0.05301023005,-0.037522424
LP0025_02_L004,Fragment lengths,175.54221934166665,0.0044203314481772536,0.066485573233426,175.3819765,175.6967617,175.54824785,175.503793675,175.5780968,175.425784915,175.64635934499998
LP0025_02_L004,CNA: tMAD,0.005482347416666667,1.4621735901632695e-6,0.0012092037008557613,0.004045798,0.009820761,0.005038518,0.00496439375,0.005737005,0.00433718,0.0077367828
LP0025_02_L004,CNA: ichorCNA,0.016461041666666665,5.939712322695035e-7,7.706952914540892e-4,0.0138,0.01762,0.016505,0.0160625,0.01702,0.015248500000000002,0.0174715
LP0025_03_L003,Norm coverage,0.985336262875,1.9822404983996917e-5,0.004452235953315695,0.979182201,0.994009027,0.9856508429999999,0.9814314975,0.987762186,0.97939490785,0.99349514765
LP0025_03_L003,LIQ: hemato,0.16383305304166668,7.095217664364428e-6,0.0026636849784395355,0.158528402,0.169268473,0.163718113,0.161446237,0.165666487,0.16022655854999998,0.1679310959
LP0025_03_L003,LIQ: lung,-0.0196089496875,1.0772961336185162e-4,0.010379287709754057,-0.035408108,-0.001006575,-0.018919122,-0.0297697845,-0.0141011755,-0.033996742350000005,-0.0015792530500000023
LP0025_03_L003,Fragment lengths,168.51411878125,0.004399862714601391,0.06633146097140777,168.346592,168.6684064,168.51356515,168.47940565,168.5562955,168.38899478500002,168.60360565
LP0025_03_L003,CNA: tMAD,0.0032628878125,4.199645383631768e-7,6.480467100164746e-4,0.002242405,0.004338092,0.0033446305,0.00264757,0.00363915,0.002242519,0.004336725
LP0025_03_L003,CNA: ichorCNA,0.003952458333333333,3.789414806737589e-6,0.0019466419307971328,0,0.007714,0.003784,0.0026705,0.00540775,0,0.0068007
LP0025_04_L004,Norm coverage,0.9873304453958334,5.072662036658877e-5,0.0071222623067806745,0.974043988,0.994660218,0.990791302,0.9839979262499999,0.99240652975,0.97485073155,0.99460097205
LP0025_04_L004,LIQ: hemato,0.12283949441666667,2.378210931693949e-5,0.0048766904060991495,0.116331105,0.132088078,0.123450591,0.11740770675000001,0.12565882025,0.116348629,0.13096946765
LP0025_04_L004,LIQ: lung,0.0027125038125000002,3.1502158374065474e-5,0.005612678360111639,-0.005853405,0.014263358,0.0031032785,-0.002020346,0.0064172742500000005,-0.005301158249999999,0.0140876237
LP0025_04_L004,Fragment lengths,170.43962795625,0.003280035652997063,0.05727159551642562,170.3059384,170.5765479,170.44145895000003,170.405802875,170.47956954999998,170.35261326999998,170.519875355
LP0025_04_L004,CNA: tMAD,0.0023981153125,2.692351444292407e-7,5.188787376923828e-4,0.001544375,0.004042148,0.002242975,0.00195091,0.002940778,0.0016850652,0.00294229485
LP0025_04_L004,CNA: ichorCNA,0.0030430208333333333,2.968636701684397e-6,0.0017229732156027258,0,0.004715,0.003768,0.003066,0.0042185,0,0.004578
LP0025_05_L003,Norm coverage,0.9781433932291667,8.820885244852679e-5,0.00939195679549937,0.960699344,0.988630582,0.9819193115,0.96933717775,0.98430808675,0.9612442317000001,0.98850950835
LP0025_05_L003,LIQ: hemato,0.083499402375,2.802938220492117e-5,0.005294278251558107,0.076416762,0.094619924,0.0828985515,0.079200364,0.08596356325,0.0766522427,0.09296963750000001
LP0025_05_L003,LIQ: lung,-0.024163077,3.773099588353064e-5,0.006142556135969019,-0.040700097,-0.007999134,-0.0250988,-0.0282568685,-0.018942168750000002,-0.03289301745,-0.015930578
LP0025_05_L003,Fragment lengths,172.1364251,0.005239016386152907,0.0723810499105457,171.9477075,172.2868161,172.14511305000002,172.09391395,172.18133147499998,171.985025005,172.23375038
LP0025_05_L003,CNA: tMAD,0.0035844820416666666,5.538753476777429e-7,7.442280212930328e-4,0.002242064,0.006431386,0.0034932335,0.003338651,0.004036227,0.0026464404,0.0048940363
LP0025_05_L003,CNA: ichorCNA,0.008274479166666666,9.420940297429078e-6,0.0030693550295508463,0.003121,0.01667,0.0090505,0.0052735,0.010075,0.0035495500000000003,0.0120685
LP0025_06_L003,Norm coverage,0.988096435375,1.6155362081831393e-5,0.004019373344419674,0.982347381,0.994510111,0.9885530419999999,0.9836596690000001,0.9911880442500001,0.9828086708999999,0.9937411864000001
LP0025_06_L003,LIQ: hemato,0.11757085366666667,3.1221297963113694e-5,0.005587602165787547,0.109070111,0.126636164,0.118532257,0.111777209,0.1211244655,0.109522082,0.1263881719
LP0025_06_L003,LIQ: lung,-0.024698054666666667,9.579260310159316e-5,0.009787369570093548,-0.041998974,-0.007696136,-0.023797231000000002,-0.033571608,-0.018763356,-0.040116132549999996,-0.008540544600000003
LP0025_06_L003,Fragment lengths,168.39551394166668,0.0040023408796451155,0.06326405677511612,168.2466333,168.541103,168.40229315,168.360444075,168.4341134,168.27004171,168.483974805
LP0025_06_L003,CNA: tMAD,0.003932264020833334,1.160969207938191e-6,0.0010774828109711037,0.002242975,0.007126342,0.0036406895,0.003343433,0.00433866225,0.00265031,0.0066373282999999984
LP0025_06_L003,CNA: ichorCNA,0.007222875,3.4255153457446806e-6,0.001850814778886499,0.004441,0.01102,0.007476,0.005436,0.00878675,0.0045487,0.009850600000000001
LP0025_07_L004,Norm coverage,0.9850418181666667,3.3114288868146615e-5,0.005754501617703015,0.976590518,0.994254309,0.9853255544999999,0.979849456,0.989641833,0.9766724083,0.9942258564
LP0025_07_L004,LIQ: hemato,0.1341226810625,3.558541439826598e-5,0.005965351154648482,0.126109802,0.146018542,0.134905129,0.128110182,0.13635034575,0.126445864,0.14452123535
LP0025_07_L004,LIQ: lung,-0.024565353083333335,1.8626051540213995e-5,0.0043157909518666444,-0.030466889,-0.016359393,-0.0263135675,-0.027553522749999997,-0.02082203275,-0.030460627,-0.0167362744
LP0025_07_L004,Fragment lengths,166.25237521875,0.003095453646905364,0.05563680119224473,166.1417691,166.3891146,166.2427433,166.213926625,166.29403440000002,166.17103674999998,166.33670665
LP0025_07_L004,CNA: tMAD,0.004211509479166667,1.4180904310628932e-6,0.001190836021903475,0.002242747,0.007829727,0.004042148,0.0036383809999999996,0.004733903,0.002645517,0.006382455449999999
LP0025_07_L004,CNA: ichorCNA,0.0100083125,7.754977087765957e-7,8.806234773026414e-4,0.008722,0.01196,0.009871,0.00929575,0.010360000000000001,0.008943900000000001,0.011765000000000001
LP0025_08_L004,Norm coverage,0.991137524125,9.379140663037282e-6,0.003062538271277158,0.983166284,0.996251429,0.99076826,0.9891298442500001,0.9937725374999999,0.9861302670000001,0.9961746024
LP0025_08_L004,LIQ: hemato,0.14879135825,2.362062004512366e-5,0.004860104941780955,0.141514578,0.157460998,0.148316432,0.144327958,0.15327070925,0.14189190145,0.15521846125
LP0025_08_L004,LIQ: lung,-0.0568427266875,3.6293042506838686e-5,0.0060243707145924115,-0.068358179,-0.046152996,-0.057561285000000004,-0.0608344405,-0.05191457275,-0.066139938,-0.046920625
LP0025_08_L004,Fragment lengths,170.19828935,0.0035030106364880294,0.05918623688399212,170.0513666,170.3324875,170.20407699999998,170.1686031,170.2314862,170.075436175,170.28457077
LP0025_08_L004,CNA: tMAD,0.0028946385208333332,2.2313991373910592e-7,4.7237687680400477e-4,0.001946917,0.004049453,0.002941006,0.00264876875,0.00304323825,0.0022429408,0.0036403983
LP0025_08_L004,CNA: ichorCNA,0.0011306041666666667,8.875872655141844e-7,9.42118498658308e-4,0,0.00238,0.001677,0,0.0019055,0,0.0021527499999999997
LP0025_10_L003,Norm coverage,0.4505709919375,0.006947407195282883,0.08335110794274353,0.261553819,0.619115372,0.448748664,0.3971753765,0.51601518225,0.26840437829999997,0.55567402555
LP0025_10_L003,LIQ: hemato,0.038679489958333334,4.759758493226101e-5,0.006899100298753527,0.029086852,0.052169665,0.037320316,0.03284252124999999,0.045514848999999996,0.03089349205,0.04971763505
LP0025_10_L003,LIQ: lung,0.15135651060416666,3.5204712551720383e-5,0.005933355926600088,0.141977318,0.165078705,0.150306802,0.14668286375,0.1543159105,0.14479851894999998,0.1638712862
LP0025_10_L003,Fragment lengths,145.30555165,0.005567873385312354,0.07461818401242658,145.2206428,145.4540002,145.27800795000002,145.24250175,145.384815125,145.225079865,145.42863126
LP0025_10_L003,CNA: tMAD,0.034410544520833336,2.8623150533855106e-5,0.005350060797211103,0.026509061,0.043566755,0.033753070499999996,0.0291225885,0.039527466500000004,0.027765787,0.0420285912
LP0025_10_L003,CNA: ichorCNA,0.8400645833333333,4.1467641843970707e-7,6.439537393630905e-4,0.8386,0.8413,0.8401,0.8396,0.8406,0.83904,0.840965
LP0025_11_L003,Norm coverage,0.9886528133333333,2.4997580082975593e-5,0.004999758002441277,0.978815396,0.994552482,0.990316301,0.9876283927499999,0.991453624,0.97943121205,0.9943639878
LP0025_11_L003,LIQ: hemato,0.15095810866666667,3.634276545094207e-5,0.006028496118514307,0.142401418,0.164613678,0.151626216,0.1450798,0.15298083175000002,0.143021188,0.16207323375000002
LP0025_11_L003,LIQ: lung,0.016543726229166666,2.780239085598133e-5,0.005272797251552664,0.008470508,0.025993163,0.014234228,0.012844400499999999,0.0214004755,0.0108626479,0.025414446
LP0025_11_L003,Fragment lengths,166.00397137083334,0.003050864370050666,0.0552346301703077,165.8912188,166.1412241,166.0039117,165.97055575,166.036888225,165.916912445,166.09930117
