sampleID,phenotype,file_name,G1_amplitude,G1_sigma,G2_amplitude,G2_sigma,G3_amplitude,G3_sigma,Baysian Information Criterion,Total dip depth,Intercept,Total dip area (AOC combined model),region-set,is control,Dip area: z-score vs controls in same region set,Dip area: Prediction interval of controls,Dip area: interpretation vs controls in same region set,Dip depth: z-score vs controls in same region set,Dip depth: Prediction interval of controls,Dip depth: interpretation vs controls in same region set,ref_genome,settings
LP0025_05_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19/TrueDI26830XA/summary_across_samples_and_ROIS.csv,-7.890489297561309,149.0000000006352,-79.48434994294254,757.9999999952571,-344.52231532459666,6078.008995854349,-677.0466127372052,0.08557325918009738,0.01128495896140206,-433.49254897126815,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,-0.61,"(-585.0715829686786, -163.80486324367777)",n.s.,-1.54,"(0.05914494510212211, 0.23558778365995997)",n.s.,0memhg19,TrueDI26830XA
LP0025_05_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19/TrueDI26830XA/summary_across_samples_and_ROIS.csv,-7.149474374321897,149.0000000001794,-77.21434183813197,757.9999999942122,-340.05334191545364,6078.017677251241,-673.4344742259427,0.0821011297495984,0.01096508721209423,-425.87999530723306,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,-0.36,"(-600.7612019911346, -182.29991047074412)",n.s.,-1.65,"(0.060485620806388904, 0.23528373552561221)",n.s.,30memhg19,TrueDI26830XA
LP0025_05_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19decoy/FalseDI26830XA/summary_across_samples_and_ROIS.csv,-8.504779503764333,149.00000000024062,-82.35037052450016,757.9999999920418,-349.53949519697005,6078.0092401666025,-668.9691947776668,0.08905572422282157,0.01123427622310119,-442.10754578176454,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,-0.56,"(-602.838610952636, -171.96220511819504)",n.s.,-1.48,"(0.061114185595905535, 0.23297268789596298)",n.s.,0memhg19decoy,FalseDI26830XA
LP0025_05_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19/FalseDI1230XA/summary_across_samples_and_ROIS.csv,-7.141288765785961,149.00000000007168,-76.87209111250367,757.9999999923316,-330.59836853563235,6078.01218335764,-677.2045687317499,0.08127850777228136,0.01071716425191401,-416.0805087463442,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,-0.25,"(-599.1374076954058, -186.95769087944868)",n.s.,-1.72,"(0.06279913455299323, 0.23426742029968856)",n.s.,30memhg19,FalseDI1230XA
LP0025_05_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19decoy/TrueDI26830XA/summary_across_samples_and_ROIS.csv,-6.960384622146716,149.00000000012557,-81.17635129719393,757.9999999943151,-366.8415060622032,6078.01609061011,-665.5508094100047,0.08543838878934065,0.01172384377018788,-456.41847102527913,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,-0.72,"(-602.9832496230983, -165.33855894371993)",n.s.,-1.61,"(0.06270512300826926, 0.23309409929414954)",n.s.,30memhg19decoy,TrueDI26830XA
LP0025_05_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19decoy/False40/summary_across_samples_and_ROIS.csv,-10.688629561934835,149.00000000012298,-86.02596041592325,757.9999999909145,-315.7562956423269,6078.024211416396,-669.828783140153,0.09461992399621716,0.01043753831865502,-414.59810195250384,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,-0.28,"(-596.5635171203792, -180.25311087197298)",n.s.,-1.5,"(0.06743979269612292, 0.23821708152239512)",n.s.,0memhg19decoy,False40
LP0025_05_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19decoy/TrueDI1230XA/summary_across_samples_and_ROIS.csv,-6.865729761182567,149.00000000003203,-84.038996657756,757.9999999913812,-347.8118534718268,6078.006613011032,-667.1130693472115,0.08544257768990181,0.01138595476096352,-440.18913030357197,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,-0.68,"(-570.6996051269632, -193.34829426761047)",n.s.,-1.59,"(0.06155886326728226, 0.23496137267824513)",n.s.,30memhg19decoy,TrueDI1230XA
LP0025_05_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19decoy/FalseDI1230XA/summary_across_samples_and_ROIS.csv,-7.067068473773918,149.00000000000003,-83.52347430427008,757.9999999932378,-334.0972911303438,6078.011286349346,-668.0231053815685,0.08481013096318457,0.01098688300964192,-426.20232522435026,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,-0.42,"(-579.2070570012909, -201.14701121347588)",n.s.,-1.62,"(0.062066248115919334, 0.2346787587107731)",n.s.,30memhg19decoy,FalseDI1230XA
LP0025_05_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19/FalseDI1230XA/summary_across_samples_and_ROIS.csv,-8.038997890448087,149.00000000462592,-77.25696691194733,757.9999999922079,-335.78473782567625,6078.010294154938,-677.8837836750639,0.08422508067342084,0.01084735711557238,-422.68851868253535,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,-0.44,"(-584.5656108239742, -179.77708518582676)",n.s.,-1.57,"(0.0590801942976988, 0.2357680979992215)",n.s.,0memhg19,FalseDI1230XA
LP0025_05_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19/FalseDI26830XA/summary_across_samples_and_ROIS.csv,-7.6335937870743695,149.00000000006915,-79.27317472661363,757.9999999919496,-332.79268159426937,6078.0132803021315,-677.5246513470568,0.0840043735655703,0.01094191867970918,-421.2653418909337,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,-0.34,"(-599.718540499293, -178.3624976955733)",n.s.,-1.6,"(0.060510248386759447, 0.23487633800350693)",n.s.,0memhg19,FalseDI26830XA
LP0025_05_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19/TrueDI1230XA/summary_across_samples_and_ROIS.csv,-5.076783759700972,149.00000000000068,-80.94842982573452,757.9999999941373,-326.17521292045035,6078.019494970029,-674.525128244637,0.07760593355520745,0.01113460678897646,-413.38684935814734,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,-0.31,"(-586.8683645251599, -182.35948176406364)",n.s.,-1.82,"(0.06279550641538033, 0.234893570511786)",n.s.,30memhg19,TrueDI1230XA
LP0025_05_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19decoy/True40/summary_across_samples_and_ROIS.csv,-9.873797609397045,149.0000000002194,-83.4653710658454,757.9999999917426,-305.38482714719413,6078.02560876456,-668.2006026983272,0.09040982337469712,0.01038206522848548,-400.7108412746319,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,-0.16,"(-608.3237966576721, -160.14350761802433)",n.s.,-1.62,"(0.06783695337358564, 0.23921245650306366)",n.s.,30memhg19decoy,True40
LP0025_05_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19decoy/True40/summary_across_samples_and_ROIS.csv,-9.768733372887498,149.00000000008887,-87.5198292072409,757.9999999936023,-323.3404111750282,6078.0170847187765,-670.4146373660024,0.09344099305627993,0.01090600700532924,-422.61695801876107,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,-0.28,"(-607.8767261234292, -182.78014593250103)",n.s.,-1.48,"(0.0651350386049574, 0.2402653632135871)",n.s.,0memhg19decoy,True40
LP0025_06_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19decoy/FalseDI26830XA/summary_across_samples_and_ROIS.csv,-20.454289500535324,149.00000000018446,-114.92713313793205,757.9999999805711,-94.65273437063593,6078.030311288085,-751.020593479492,0.12146554274382416,0.00567286079490315,-234.20562300672785,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,1.59,"(-598.8090183461911, -176.4329473141346)",n.s.,-0.69,"(0.06224627420015233, 0.23471681372244868)",n.s.,30memhg19decoy,FalseDI26830XA
LP0025_06_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19/True40/summary_across_samples_and_ROIS.csv,-20.22560123326953,149.0000000000829,-118.213368341608,757.9999999899533,-70.02118030380288,6078.034371659122,-756.2284655459921,0.1209660745804585,0.00490728440616525,-212.65288609938733,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,1.66,"(-593.6119202956644, -160.3077530713349)",n.s.,-0.81,"(0.06661951439053813, 0.23900401656645598)",n.s.,0memhg19,True40
LP0025_06_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19/TrueDI26830XA/summary_across_samples_and_ROIS.csv,-20.80663173172481,149.00000000001802,-107.66864961758414,757.9991336561519,-92.24429932514715,6078.018057118137,-751.47143880503,0.11843071588747978,0.00545491611394126,-224.8822813932593,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,1.56,"(-585.0715829686786, -163.80486324367777)",n.s.,-0.72,"(0.05914494510212211, 0.23558778365995997)",n.s.,0memhg19,TrueDI26830XA
LP0025_06_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19decoy/FalseDI1230XA/summary_across_samples_and_ROIS.csv,-20.009592895095626,149.00006401861054,-113.87180612398664,757.9999731353265,-102.05509994589526,6078.018829914748,-753.9657159134308,0.12020531403982349,0.00587548304332118,-240.02019902508064,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,1.55,"(-601.4989806182534, -178.12518595775163)",n.s.,-0.69,"(0.061188822634086246, 0.23388273258275877)",n.s.,0memhg19decoy,FalseDI1230XA
LP0025_06_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19decoy/False40/summary_across_samples_and_ROIS.csv,-21.381207285466584,149.0000000001168,-119.40533552127968,757.9999999846609,-95.86125335764852,6078.025927422251,-754.9984154336822,0.12638357926836896,0.00570641390259785,-241.0049546435086,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,1.38,"(-596.8240740827096, -160.0664129869974)",n.s.,-0.7,"(0.0675336846938558, 0.24019296813176666)",n.s.,30memhg19decoy,False40
LP0025_06_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19decoy/TrueDI26830XA/summary_across_samples_and_ROIS.csv,-19.46246592550697,149.00000000007373,-114.7863565508633,757.9999306558851,-89.09257687690207,6078.024687192052,-751.0541488837105,0.1183709378736198,0.00562259754448074,-227.36166691868505,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,1.66,"(-572.8191943549236, -177.60019688407138)",n.s.,-0.66,"(0.05442248542737585, 0.2369986619015009)",n.s.,0memhg19decoy,TrueDI26830XA
LP0025_06_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19decoy/True40/summary_across_samples_and_ROIS.csv,-20.561080705020693,149.00000000014347,-119.2159389441805,757.9999999394076,-93.08414042140396,6078.016085065268,-752.1216813376143,0.12390576686121232,0.00566983785656366,-237.09062887802483,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,1.44,"(-608.3237966576721, -160.14350761802433)",n.s.,-0.76,"(0.06783695337358564, 0.23921245650306366)",n.s.,30memhg19decoy,True40
LP0025_06_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19/TrueDI1230XA/summary_across_samples_and_ROIS.csv,-21.072701449214136,149.00003356560055,-105.436092684536,757.8418684020849,-111.67375026908311,6078.007951747166,-758.721100326704,0.11925489596788928,0.00592335536002377,-242.34583566925355,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,1.54,"(-586.8683645251599, -182.35948176406364)",n.s.,-0.75,"(0.06279550641538033, 0.234893570511786)",n.s.,30memhg19,TrueDI1230XA
LP0025_06_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19decoy/False40/summary_across_samples_and_ROIS.csv,-21.564128782468227,149.00000000010562,-117.78891051385436,757.9999999873967,-101.12760426731724,6078.004720060222,-758.3426766849623,0.1263682956893068,0.00585474263914035,-244.8459255559291,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,1.51,"(-596.5635171203792, -180.25311087197298)",n.s.,-0.68,"(0.06743979269612292, 0.23821708152239512)",n.s.,0memhg19decoy,False40
LP0025_06_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19decoy/FalseDI1230XA/summary_across_samples_and_ROIS.csv,-20.493589934256637,149.00000000007924,-115.04855075433316,757.9998901582746,-100.23227455973829,6078.015382537012,-753.3698389688296,0.12200091942900396,0.00584901204613957,-239.94707148594293,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,1.74,"(-579.2070570012909, -201.14701121347588)",n.s.,-0.67,"(0.062066248115919334, 0.2346787587107731)",n.s.,30memhg19decoy,FalseDI1230XA
LP0025_06_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19/FalseDI1230XA/summary_across_samples_and_ROIS.csv,-20.563701574061547,149.00000000000654,-111.14475175942744,757.9999878979843,-72.48085245490435,6078.021716007489,-754.8638899762907,0.118312504866807,0.00513875513329386,-208.36744806108416,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,1.88,"(-584.5656108239742, -179.77708518582676)",n.s.,-0.72,"(0.0590801942976988, 0.2357680979992215)",n.s.,0memhg19,FalseDI1230XA
LP0025_06_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19/FalseDI26830XA/summary_across_samples_and_ROIS.csv,-21.327952853145103,149.00000000003334,-108.91996486568422,757.8268402994693,-111.80064439836605,6078.013621212435,-753.4284429418326,0.12178177078479056,0.00620503015027266,-246.28401092953575,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,1.48,"(-596.8790355477478, -178.5038396083373)",n.s.,-0.68,"(0.06145668495782006, 0.23638215289382034)",n.s.,30memhg19,FalseDI26830XA
LP0025_06_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19/TrueDI1230XA/summary_across_samples_and_ROIS.csv,-18.840112711488175,149.000000000044,-111.3338079257904,757.9999999892282,-108.48030769590513,6078.006282642707,-753.9119790966133,0.11616006640552808,0.00604510653042742,-242.5235901549469,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,1.39,"(-609.0098245146559, -160.62998649904208)",n.s.,-0.79,"(0.06070551934893963, 0.23410021042904627)",n.s.,0memhg19,TrueDI1230XA
LP0025_06_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19/True40/summary_across_samples_and_ROIS.csv,-23.031702991548983,149.00000001735566,-112.10869017823303,757.9999999959668,-87.15001493471632,6078.036454747489,-759.5436323977126,0.1263906451424957,0.00522885573380638,-226.8495217594396,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,1.77,"(-599.1178079130093, -186.70018453678387)",n.s.,-0.71,"(0.06891317082194677, 0.23840825915243707)",n.s.,30memhg19,True40
LP0025_06_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19/False40/summary_across_samples_and_ROIS.csv,-21.334298131172737,149.00000000006742,-119.82070768479676,757.9999999833832,-96.52845938307232,6078.015065722249,-758.4937626729933,0.12652040040061735,0.00586350421172867,-242.03634123293813,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,1.42,"(-601.565037508039, -165.36525126836523)",n.s.,-0.67,"(0.06633537865348424, 0.23991380130004938)",n.s.,0memhg19,False40
LP0025_06_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19decoy/TrueDI1230XA/summary_across_samples_and_ROIS.csv,-21.721497823467494,149.26560122100878,-105.74348171333024,757.9999963215283,-114.19559433689194,6078.012255484064,-753.7929370179254,0.12120427572020928,0.00616942456056425,-245.9212634051789,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,1.52,"(-598.9980545297784, -182.1825651193956)",n.s.,-0.64,"(0.058668306623763725, 0.23515037650614712)",n.s.,0memhg19decoy,TrueDI1230XA
LP0025_06_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19decoy/True40/summary_across_samples_and_ROIS.csv,-21.141333624840023,149.0000000005019,-122.50606561614345,757.9999999899292,-84.63117317322437,6078.023706407443,-755.777004752625,0.12663616365415256,0.00555313647025153,-232.63885349814709,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,1.68,"(-607.8767261234292, -182.78014593250103)",n.s.,-0.65,"(0.0651350386049574, 0.2402653632135871)",n.s.,0memhg19decoy,True40
LP0025_06_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19decoy/FalseDI26830XA/summary_across_samples_and_ROIS.csv,-19.184310938836177,149.00000000003348,-115.74164789047848,757.6385286577369,-102.52169301322292,6078.0207787594845,-754.9536544627476,0.119039472733406,0.00612969567022493,-241.41971899188985,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,1.49,"(-602.838610952636, -171.96220511819504)",n.s.,-0.71,"(0.061114185595905535, 0.23297268789596298)",n.s.,0memhg19decoy,FalseDI26830XA
LP0025_06_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19/False40/summary_across_samples_and_ROIS.csv,-21.056213482776037,149.0000000001219,-119.68776022730243,757.9999999878703,-86.71093342393209,6078.039188594276,-755.5491686890692,0.12506145206763292,0.00535097800164464,-231.77357219095887,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,1.65,"(-594.8921617599872, -180.1348907163547)",n.s.,-0.77,"(0.07016110923417691, 0.23986365088495615)",n.s.,30memhg19,False40
LP0025_06_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19decoy/TrueDI1230XA/summary_across_samples_and_ROIS.csv,-21.995820221008483,149.00000000008973,-111.5952733959884,757.9999999782755,-106.3910112177306,6078.027476274857,-755.4539315480566,0.12460981521597002,0.00604132717487177,-244.35249026255437,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,1.6,"(-570.6996051269632, -193.34829426761047)",n.s.,-0.6,"(0.06155886326728226, 0.23496137267824513)",n.s.,30memhg19decoy,TrueDI1230XA
LP0025_06_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19/FalseDI26830XA/summary_across_samples_and_ROIS.csv,-19.86756943664895,149.0000000000461,-111.9669459799917,757.8409632769992,-98.99134075996764,6078.018322283034,-757.0477027915015,0.11863379833462837,0.00566234328997748,-234.87366135095257,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,1.61,"(-599.718540499293, -178.3624976955733)",n.s.,-0.73,"(0.060510248386759447, 0.23487633800350693)",n.s.,0memhg19,FalseDI26830XA
LP0025_06_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19decoy/TrueDI26830XA/summary_across_samples_and_ROIS.csv,-19.21366965251817,149.0000000001704,-117.95430207743598,757.9999999811267,-90.03210855211907,6078.0273761699755,-750.4737714581357,0.11943377284900332,0.00575827747231442,-231.20935297247,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,1.53,"(-602.9832496230983, -165.33855894371993)",n.s.,-0.73,"(0.06270512300826926, 0.23309409929414954)",n.s.,30memhg19decoy,TrueDI26830XA
LP0025_06_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19/TrueDI26830XA/summary_across_samples_and_ROIS.csv,-19.7587605008666,149.00000000012858,-111.20873956153628,757.9996188912123,-101.20076954846188,6078.010639823051,-755.1757769718217,0.11807610656114538,0.00572231784892706,-236.18894065657693,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,1.63,"(-600.7612019911346, -182.29991047074412)",n.s.,-0.75,"(0.060485620806388904, 0.23528373552561221)",n.s.,30memhg19,TrueDI26830XA
LP0025_06_L003,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19/FalseDI1230XA/summary_across_samples_and_ROIS.csv,-20.184777605127067,149.00000000699592,-114.13021585688487,757.9999417403825,-87.66316384654812,6078.027253664229,-752.4144696599908,0.11986574387907396,0.00547380134318016,-226.10755524065425,hematopoietic_specific_liquorice_hg19.no_chr,lung_cancer,1.78,"(-599.1374076954058, -186.95769087944868)",n.s.,-0.73,"(0.06279913455299323, 0.23426742029968856)",n.s.,30memhg19,FalseDI1230XA
LP0025_07_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19/True40/summary_across_samples_and_ROIS.csv,-28.622020455906306,149.00000000010618,-114.94069617089956,757.9999999999992,-112.83539011089142,6078.023478656624,-808.5775057079356,0.14453495486016615,0.00651610831837631,-261.83440788661505,hematopoietic_specific_liquorice_hg19.no_chr,healthy_control,1.39,"(-599.1178079130093, -186.70018453678387)",N/A,-0.24,"(0.06891317082194677, 0.23840825915243707)",N/A,30memhg19,True40
LP0025_07_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19/True40/summary_across_samples_and_ROIS.csv,-27.06351918606926,149.00000000006472,-122.0348693387376,757.9999999999684,-114.4728853109714,6078.020201705612,-805.9743976038109,0.14420333409029626,0.0064741055060668,-268.82597281156706,hematopoietic_specific_liquorice_hg19.no_chr,healthy_control,1.09,"(-593.6119202956644, -160.3077530713349)",N/A,-0.22,"(0.06661951439053813, 0.23900401656645598)",N/A,0memhg19,True40
LP0025_07_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19decoy/FalseDI26830XA/summary_across_samples_and_ROIS.csv,-25.650353486661764,149.00000000109043,-108.01829246968424,757.9999999999965,-139.05339165532715,6078.017691683132,-802.2398893708361,0.13465597183520894,0.00701763000167789,-277.5985005790791,hematopoietic_specific_liquorice_hg19.no_chr,healthy_control,1.12,"(-602.838610952636, -171.96220511819504)",N/A,-0.32,"(0.061114185595905535, 0.23297268789596298)",N/A,0memhg19decoy,FalseDI26830XA
LP0025_07_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19/TrueDI26830XA/summary_across_samples_and_ROIS.csv,-26.35192522114479,149.00005636348249,-110.80361345983016,757.9999999998765,-115.13817718490236,6078.020484739953,-802.3801582938347,0.13643059452024556,0.00643461397891207,-257.3323628901884,hematopoietic_specific_liquorice_hg19.no_chr,healthy_control,1.22,"(-585.0715829686786, -163.80486324367777)",N/A,-0.27,"(0.05914494510212211, 0.23558778365995997)",N/A,0memhg19,TrueDI26830XA
LP0025_07_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19/TrueDI1230XA/summary_across_samples_and_ROIS.csv,-26.80848039280468,149.0000000003852,-109.42761592628312,757.9999999998198,-91.9114133581585,6078.0378170380245,-798.063430284183,0.1354042822124198,0.00544907613424916,-233.27073808926468,hematopoietic_specific_liquorice_hg19.no_chr,healthy_control,1.48,"(-609.0098245146559, -160.62998649904208)",N/A,-0.3,"(0.06070551934893963, 0.23410021042904627)",N/A,0memhg19,TrueDI1230XA
LP0025_07_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19/FalseDI26830XA/summary_across_samples_and_ROIS.csv,-27.201152340580744,149.66733706430858,-107.39985742121227,757.9999999997743,-104.88163257366358,6078.0430646368395,-803.7637052348166,0.13591500106046206,0.00607151116389528,-244.62197929141783,hematopoietic_specific_liquorice_hg19.no_chr,healthy_control,1.5,"(-599.718540499293, -178.3624976955733)",N/A,-0.3,"(0.060510248386759447, 0.23487633800350693)",N/A,0memhg19,FalseDI26830XA
LP0025_07_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19decoy/TrueDI26830XA/summary_across_samples_and_ROIS.csv,-26.207452690472607,149.1601921861875,-108.97766495210873,757.9999999999386,-119.58951065027236,6078.01476887431,-804.5067589386293,0.13529960742258249,0.00638402712401125,-259.7658500317304,hematopoietic_specific_liquorice_hg19.no_chr,healthy_control,1.3,"(-572.8191943549236, -177.60019688407138)",N/A,-0.25,"(0.05442248542737585, 0.2369986619015009)",N/A,0memhg19decoy,TrueDI26830XA
LP0025_07_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19decoy/True40/summary_across_samples_and_ROIS.csv,-29.861923278023013,149.00000113929755,-110.35706137754116,757.9999999999158,-109.09352517233124,6078.0336928953175,-810.9287900729291,0.14519672581552273,0.0062514243165082,-254.90572100414693,hematopoietic_specific_liquorice_hg19.no_chr,healthy_control,1.27,"(-608.3237966576721, -160.14350761802433)",N/A,-0.21,"(0.06783695337358564, 0.23921245650306366)",N/A,30memhg19decoy,True40
LP0025_07_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19/FalseDI26830XA/summary_across_samples_and_ROIS.csv,-25.782134661154753,149.00000066135215,-109.2857507747163,757.9999999999678,-109.28544892998283,6078.023725350383,-801.8041389467478,0.13372200297108813,0.00615408579231359,-249.29480174204076,hematopoietic_specific_liquorice_hg19.no_chr,healthy_control,1.45,"(-596.8790355477478, -178.5038396083373)",N/A,-0.38,"(0.06145668495782006, 0.23638215289382034)",N/A,30memhg19,FalseDI26830XA
LP0025_07_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19decoy/False40/summary_across_samples_and_ROIS.csv,-27.994985421350897,149.00000000007245,-115.69892666053116,757.9999999987323,-118.57055866588308,6078.014911204605,-811.7346636685811,0.14363160340102638,0.00666944240208646,-267.602851338315,hematopoietic_specific_liquorice_hg19.no_chr,healthy_control,1.27,"(-596.5635171203792, -180.25311087197298)",N/A,-0.24,"(0.06743979269612292, 0.23821708152239512)",N/A,0memhg19decoy,False40
LP0025_07_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19/False40/summary_across_samples_and_ROIS.csv,-28.396800263049712,149.0000000001206,-113.24492546560109,757.9999999997583,-117.26160473009168,6078.017013229561,-811.3221127180302,0.1433299670563085,0.00643626292015443,-264.28374919180163,hematopoietic_specific_liquorice_hg19.no_chr,healthy_control,1.2,"(-601.565037508039, -165.36525126836523)",N/A,-0.25,"(0.06633537865348424, 0.23991380130004938)",N/A,0memhg19,False40
LP0025_07_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19decoy/FalseDI26830XA/summary_across_samples_and_ROIS.csv,-25.39220858185455,149.00000000052438,-111.62197982731666,757.9999999998155,-95.97686964215096,6078.0528727995215,-800.4464429619502,0.13303400506163746,0.00574584163650175,-237.90727981472455,hematopoietic_specific_liquorice_hg19.no_chr,healthy_control,1.55,"(-598.8090183461911, -176.4329473141346)",N/A,-0.39,"(0.06224627420015233, 0.23471681372244868)",N/A,30memhg19decoy,FalseDI26830XA
LP0025_07_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19/False40/summary_across_samples_and_ROIS.csv,-28.98412562980197,149.00000000024392,-114.82422540454118,757.9999999995001,-121.60112657566089,6078.017989074723,-811.9265277961541,0.14601854171756706,0.00672714533714636,-270.8920572995421,hematopoietic_specific_liquorice_hg19.no_chr,healthy_control,1.23,"(-594.8921617599872, -180.1348907163547)",N/A,-0.23,"(0.07016110923417691, 0.23986365088495615)",N/A,30memhg19,False40
LP0025_07_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19/FalseDI1230XA/summary_across_samples_and_ROIS.csv,-25.761621111262727,149.00000000000222,-110.23466806245918,757.99999999997965,-113.10646974882708,6078.020922331695,-803.8484828813979,0.13441730594422033,0.00630680571688048,-254.04555101386055,hematopoietic_specific_liquorice_hg19.no_chr,healthy_control,1.39,"(-584.5656108239742, -179.77708518582676)",N/A,-0.32,"(0.0590801942976988, 0.2357680979992215)",N/A,0memhg19,FalseDI1230XA
